    #Energy        TDOS
    #TDOS obtained from EIGENVAL file
    -0.19736     7.08476
    -0.19236     7.09483
    -0.18736     7.10362
    -0.18236     7.11118
    -0.17736     7.11754
    -0.17236     7.12273
    -0.16736     7.12678
    -0.16236     7.12972
    -0.15736     7.13157
    -0.15236     7.13233
    -0.14736     7.13201
    -0.14236     7.13061
    -0.13736     7.12812
    -0.13236     7.12451
    -0.12736     7.11977
    -0.12236     7.11385
    -0.11736     7.10672
    -0.11236     7.09831
    -0.10736     7.08856
    -0.10236     7.07742
    -0.09736     7.06480
    -0.09236     7.05063
    -0.08736     7.03481
    -0.08236     7.01725
    -0.07736     6.99787
    -0.07236     6.97655
    -0.06736     6.95321
    -0.06236     6.92773
    -0.05736     6.90002
    -0.05236     6.86998
    -0.04736     6.83751
    -0.04236     6.80252
    -0.03736     6.76492
    -0.03236     6.72462
    -0.02736     6.68156
    -0.02236     6.63566
    -0.01736     6.58688
    -0.01236     6.53515
    -0.00736     6.48045
    -0.00236     6.42276
     0.00264     6.36206
     0.00764     6.29835
     0.01264     6.23166
     0.01764     6.16202
     0.02264     6.08946
     0.02764     6.01407
     0.03264     5.93591
     0.03764     5.85507
     0.04264     5.77167
     0.04764     5.68583
     0.05264     5.59770
     0.05764     5.50741
     0.06264     5.41516
     0.06764     5.32110
     0.07264     5.22545
     0.07764     5.12840
     0.08264     5.03018
     0.08764     4.93102
     0.09264     4.83115
     0.09764     4.73082
     0.10264     4.63029
     0.10764     4.52982
     0.11264     4.42967
     0.11764     4.33012
     0.12264     4.23144
     0.12764     4.13391
     0.13264     4.03779
     0.13764     3.94337
     0.14264     3.85092
     0.14764     3.76070
     0.15264     3.67299
     0.15764     3.58803
     0.16264     3.50609
     0.16764     3.42741
     0.17264     3.35222
     0.17764     3.28075
     0.18264     3.21321
     0.18764     3.14981
     0.19264     3.09074
     0.19764     3.03618
     0.20264     2.98628
     0.20764     2.94119
     0.21264     2.90105
     0.21764     2.86598
     0.22264     2.83606
     0.22764     2.81138
     0.23264     2.79201
     0.23764     2.77799
     0.24264     2.76935
     0.24764     2.76610
     0.25264     2.76822
     0.25764     2.77568
     0.26264     2.78845
     0.26764     2.80645
     0.27264     2.82959
     0.27764     2.85778
     0.28264     2.89089
     0.28764     2.92878
     0.29264     2.97129
     0.29764     3.01825
     0.30264     3.06946
     0.30764     3.12472
     0.31264     3.18381
     0.31764     3.24648
     0.32264     3.31248
     0.32764     3.38155
     0.33264     3.45341
     0.33764     3.52777
     0.34264     3.60433
     0.34764     3.68277
     0.35264     3.76279
     0.35764     3.84405
     0.36264     3.92623
     0.36764     4.00899
     0.37264     4.09200
     0.37764     4.17490
     0.38264     4.25735
     0.38764     4.33903
     0.39264     4.41958
     0.39764     4.49867
     0.40264     4.57597
     0.40764     4.65115
     0.41264     4.72390
     0.41764     4.79390
     0.42264     4.86085
     0.42764     4.92447
     0.43264     4.98448
     0.43764     5.04061
     0.44264     5.09263
     0.44764     5.14029
     0.45264     5.18339
     0.45764     5.22171
     0.46264     5.25510
     0.46764     5.28338
     0.47264     5.30641
     0.47764     5.32408
     0.48264     5.33629
     0.48764     5.34295
     0.49264     5.34402
     0.49764     5.33946
     0.50264     5.32925
     0.50764     5.31341
     0.51264     5.29195
     0.51764     5.26494
     0.52264     5.23244
     0.52764     5.19455
     0.53264     5.15137
     0.53764     5.10304
     0.54264     5.04970
     0.54764     4.99151
     0.55264     4.92865
     0.55764     4.86133
     0.56264     4.78974
     0.56764     4.71411
     0.57264     4.63469
     0.57764     4.55170
     0.58264     4.46541
     0.58764     4.37607
     0.59264     4.28397
     0.59764     4.18936
     0.60264     4.09254
     0.60764     3.99379
     0.61264     3.89340
     0.61764     3.79164
     0.62264     3.68882
     0.62764     3.58521
     0.63264     3.48111
     0.63764     3.37678
     0.64264     3.27252
     0.64764     3.16859
     0.65264     3.06526
     0.65764     2.96281
     0.66264     2.86147
     0.66764     2.76151
     0.67264     2.66316
     0.67764     2.56667
     0.68264     2.47225
     0.68764     2.38012
     0.69264     2.29050
     0.69764     2.20359
     0.70264     2.11958
     0.70764     2.03866
     0.71264     1.96100
     0.71764     1.88678
     0.72264     1.81616
     0.72764     1.74929
     0.73264     1.68633
     0.73764     1.62740
     0.74264     1.57266
     0.74764     1.52223
     0.75264     1.47622
     0.75764     1.43477
     0.76264     1.39798
     0.76764     1.36596
     0.77264     1.33883
     0.77764     1.31667
     0.78264     1.29959
     0.78764     1.28768
     0.79264     1.28103
     0.79764     1.27973
     0.80264     1.28387
     0.80764     1.29353
     0.81264     1.30879
     0.81764     1.32972
     0.82264     1.35639
     0.82764     1.38889
     0.83264     1.42727
     0.83764     1.47160
     0.84264     1.52193
     0.84764     1.57833
     0.85264     1.64083
     0.85764     1.70948
     0.86264     1.78432
     0.86764     1.86537
     0.87264     1.95266
     0.87764     2.04621
     0.88264     2.14600
     0.88764     2.25204
     0.89264     2.36431
     0.89764     2.48278
     0.90264     2.60740
     0.90764     2.73813
     0.91264     2.87489
     0.91764     3.01760
     0.92264     3.16616
     0.92764     3.32046
     0.93264     3.48036
     0.93764     3.64571
     0.94264     3.81635
     0.94764     3.99210
     0.95264     4.17274
     0.95764     4.35806
     0.96264     4.54782
     0.96764     4.74177
     0.97264     4.93962
     0.97764     5.14108
     0.98264     5.34585
     0.98764     5.55359
     0.99264     5.76398
     0.99764     5.97664
     1.00264     6.19121
     1.00764     6.40730
     1.01264     6.62453
     1.01764     6.84249
     1.02264     7.06077
     1.02764     7.27895
     1.03264     7.49661
     1.03764     7.71332
     1.04264     7.92866
     1.04764     8.14221
     1.05264     8.35355
     1.05764     8.56226
     1.06264     8.76794
     1.06764     8.97020
     1.07264     9.16865
     1.07764     9.36293
     1.08264     9.55269
     1.08764     9.73760
     1.09264     9.91736
     1.09764    10.09168
     1.10264    10.26030
     1.10764    10.42301
     1.11264    10.57959
     1.11764    10.72988
     1.12264    10.87374
     1.12764    11.01108
     1.13264    11.14182
     1.13764    11.26594
     1.14264    11.38343
     1.14764    11.49434
     1.15264    11.59875
     1.15764    11.69677
     1.16264    11.78855
     1.16764    11.87428
     1.17264    11.95419
     1.17764    12.02851
     1.18264    12.09755
     1.18764    12.16162
     1.19264    12.22107
     1.19764    12.27628
     1.20264    12.32764
     1.20764    12.37557
     1.21264    12.42053
     1.21764    12.46296
     1.22264    12.50334
     1.22764    12.54217
     1.23264    12.57993
     1.23764    12.61712
     1.24264    12.65424
     1.24764    12.69180
     1.25264    12.73028
     1.25764    12.77018
     1.26264    12.81196
     1.26764    12.85610
     1.27264    12.90304
     1.27764    12.95319
     1.28264    13.00697
     1.28764    13.06473
     1.29264    13.12683
     1.29764    13.19358
     1.30264    13.26525
     1.30764    13.34210
     1.31264    13.42433
     1.31764    13.51211
     1.32264    13.60556
     1.32764    13.70476
     1.33264    13.80977
     1.33764    13.92058
     1.34264    14.03715
     1.34764    14.15940
     1.35264    14.28719
     1.35764    14.42035
     1.36264    14.55867
     1.36764    14.70189
     1.37264    14.84973
     1.37764    15.00184
     1.38264    15.15786
     1.38764    15.31739
     1.39264    15.47998
     1.39764    15.64518
     1.40264    15.81248
     1.40764    15.98137
     1.41264    16.15130
     1.41764    16.32170
     1.42264    16.49200
     1.42764    16.66159
     1.43264    16.82988
     1.43764    16.99623
     1.44264    17.16002
     1.44764    17.32064
     1.45264    17.47744
     1.45764    17.62982
     1.46264    17.77714
     1.46764    17.91881
     1.47264    18.05421
     1.47764    18.18277
     1.48264    18.30393
     1.48764    18.41712
     1.49264    18.52182
     1.49764    18.61753
     1.50264    18.70376
     1.50764    18.78007
     1.51264    18.84603
     1.51764    18.90125
     1.52264    18.94537
     1.52764    18.97806
     1.53264    18.99902
     1.53764    19.00801
     1.54264    19.00480
     1.54764    18.98921
     1.55264    18.96109
     1.55764    18.92033
     1.56264    18.86687
     1.56764    18.80067
     1.57264    18.72173
     1.57764    18.63011
     1.58264    18.52589
     1.58764    18.40919
     1.59264    18.28015
     1.59764    18.13898
     1.60264    17.98591
     1.60764    17.82119
     1.61264    17.64511
     1.61764    17.45802
     1.62264    17.26026
     1.62764    17.05222
     1.63264    16.83432
     1.63764    16.60700
     1.64264    16.37072
     1.64764    16.12598
     1.65264    15.87329
     1.65764    15.61318
     1.66264    15.34621
     1.66764    15.07293
     1.67264    14.79394
     1.67764    14.50982
     1.68264    14.22118
     1.68764    13.92864
     1.69264    13.63281
     1.69764    13.33432
     1.70264    13.03381
     1.70764    12.73189
     1.71264    12.42919
     1.71764    12.12636
     1.72264    11.82399
     1.72764    11.52271
     1.73264    11.22313
     1.73764    10.92583
     1.74264    10.63141
     1.74764    10.34043
     1.75264    10.05345
     1.75764     9.77100
     1.76264     9.49360
     1.76764     9.22176
     1.77264     8.95595
     1.77764     8.69662
     1.78264     8.44422
     1.78764     8.19914
     1.79264     7.96177
     1.79764     7.73247
     1.80264     7.51157
     1.80764     7.29936
     1.81264     7.09612
     1.81764     6.90210
     1.82264     6.71750
     1.82764     6.54253
     1.83264     6.37732
     1.83764     6.22201
     1.84264     6.07670
     1.84764     5.94146
     1.85264     5.81633
     1.85764     5.70131
     1.86264     5.59640
     1.86764     5.50156
     1.87264     5.41671
     1.87764     5.34176
     1.88264     5.27659
     1.88764     5.22106
     1.89264     5.17502
     1.89764     5.13826
     1.90264     5.11060
     1.90764     5.09181
     1.91264     5.08164
     1.91764     5.07985
     1.92264     5.08616
     1.92764     5.10030
     1.93264     5.12197
     1.93764     5.15088
     1.94264     5.18670
     1.94764     5.22914
     1.95264     5.27788
     1.95764     5.33258
     1.96264     5.39293
     1.96764     5.45862
     1.97264     5.52932
     1.97764     5.60471
     1.98264     5.68449
     1.98764     5.76836
     1.99264     5.85602
     1.99764     5.94719
     2.00264     6.04159
     2.00764     6.13896
     2.01264     6.23905
     2.01764     6.34162
     2.02264     6.44646
     2.02764     6.55335
     2.03264     6.66210
     2.03764     6.77254
     2.04264     6.88451
     2.04764     6.99785
     2.05264     7.11246
     2.05764     7.22820
     2.06264     7.34500
     2.06764     7.46276
     2.07264     7.58142
     2.07764     7.70094
     2.08264     7.82126
     2.08764     7.94238
     2.09264     8.06426
     2.09764     8.18691
     2.10264     8.31034
     2.10764     8.43455
     2.11264     8.55956
     2.11764     8.68540
     2.12264     8.81210
     2.12764     8.93969
     2.13264     9.06819
     2.13764     9.19764
     2.14264     9.32806
     2.14764     9.45948
     2.15264     9.59191
     2.15764     9.72536
     2.16264     9.85983
     2.16764     9.99532
     2.17264    10.13180
     2.17764    10.26925
     2.18264    10.40762
     2.18764    10.54685
     2.19264    10.68687
     2.19764    10.82759
     2.20264    10.96890
     2.20764    11.11068
     2.21264    11.25279
     2.21764    11.39508
     2.22264    11.53738
     2.22764    11.67949
     2.23264    11.82120
     2.23764    11.96230
     2.24264    12.10255
     2.24764    12.24169
     2.25264    12.37946
     2.25764    12.51557
     2.26264    12.64974
     2.26764    12.78167
     2.27264    12.91103
     2.27764    13.03752
     2.28264    13.16081
     2.28764    13.28055
     2.29264    13.39643
     2.29764    13.50810
     2.30264    13.61523
     2.30764    13.71747
     2.31264    13.81451
     2.31764    13.90600
     2.32264    13.99164
     2.32764    14.07110
     2.33264    14.14408
     2.33764    14.21029
     2.34264    14.26945
     2.34764    14.32129
     2.35264    14.36557
     2.35764    14.40204
     2.36264    14.43049
     2.36764    14.45073
     2.37264    14.46257
     2.37764    14.46585
     2.38264    14.46045
     2.38764    14.44624
     2.39264    14.42313
     2.39764    14.39104
     2.40264    14.34994
     2.40764    14.29980
     2.41264    14.24062
     2.41764    14.17241
     2.42264    14.09523
     2.42764    14.00914
     2.43264    13.91424
     2.43764    13.81063
     2.44264    13.69845
     2.44764    13.57786
     2.45264    13.44903
     2.45764    13.31216
     2.46264    13.16746
     2.46764    13.01516
     2.47264    12.85552
     2.47764    12.68879
     2.48264    12.51527
     2.48764    12.33524
     2.49264    12.14902
     2.49764    11.95693
     2.50264    11.75929
     2.50764    11.55645
     2.51264    11.34876
     2.51764    11.13658
     2.52264    10.92027
     2.52764    10.70021
     2.53264    10.47676
     2.53764    10.25032
     2.54264    10.02126
     2.54764     9.78995
     2.55264     9.55680
     2.55764     9.32217
     2.56264     9.08644
     2.56764     8.85001
     2.57264     8.61323
     2.57764     8.37649
     2.58264     8.14015
     2.58764     7.90456
     2.59264     7.67009
     2.59764     7.43708
     2.60264     7.20586
     2.60764     6.97678
     2.61264     6.75015
     2.61764     6.52628
     2.62264     6.30548
     2.62764     6.08805
     2.63264     5.87427
     2.63764     5.66440
     2.64264     5.45873
     2.64764     5.25749
     2.65264     5.06094
     2.65764     4.86930
     2.66264     4.68280
     2.66764     4.50164
     2.67264     4.32603
     2.67764     4.15616
     2.68264     3.99222
     2.68764     3.83436
     2.69264     3.68276
     2.69764     3.53757
     2.70264     3.39893
     2.70764     3.26698
     2.71264     3.14186
     2.71764     3.02367
     2.72264     2.91254
     2.72764     2.80858
     2.73264     2.71189
     2.73764     2.62257
     2.74264     2.54070
     2.74764     2.46638
     2.75264     2.39970
     2.75764     2.34073
     2.76264     2.28955
     2.76764     2.24623
     2.77264     2.21085
     2.77764     2.18347
     2.78264     2.16416
     2.78764     2.15299
     2.79264     2.15001
     2.79764     2.15530
     2.80264     2.16892
     2.80764     2.19091
     2.81264     2.22134
     2.81764     2.26026
     2.82264     2.30774
     2.82764     2.36381
     2.83264     2.42854
     2.83764     2.50197
     2.84264     2.58414
     2.84764     2.67510
     2.85264     2.77489
     2.85764     2.88354
     2.86264     3.00108
     2.86764     3.12755
     2.87264     3.26296
     2.87764     3.40732
     2.88264     3.56065
     2.88764     3.72294
     2.89264     3.89419
     2.89764     4.07439
     2.90264     4.26350
     2.90764     4.46150
     2.91264     4.66834
     2.91764     4.88396
     2.92264     5.10829
     2.92764     5.34126
     2.93264     5.58277
     2.93764     5.83271
     2.94264     6.09096
     2.94764     6.35738
     2.95264     6.63182
     2.95764     6.91410
     2.96264     7.20405
     2.96764     7.50146
     2.97264     7.80611
     2.97764     8.11776
     2.98264     8.43615
     2.98764     8.76102
     2.99264     9.09207
     2.99764     9.42898
     3.00264     9.77144
     3.00764    10.11909
     3.01264    10.47157
     3.01764    10.82850
     3.02264    11.18946
     3.02764    11.55406
     3.03264    11.92185
     3.03764    12.29237
     3.04264    12.66517
     3.04764    13.03976
     3.05264    13.41564
     3.05764    13.79230
     3.06264    14.16921
     3.06764    14.54585
     3.07264    14.92167
     3.07764    15.29610
     3.08264    15.66859
     3.08764    16.03857
     3.09264    16.40544
     3.09764    16.76865
     3.10264    17.12759
     3.10764    17.48169
     3.11264    17.83035
     3.11764    18.17300
     3.12264    18.50904
     3.12764    18.83792
     3.13264    19.15905
     3.13764    19.47189
     3.14264    19.77588
     3.14764    20.07048
     3.15264    20.35518
     3.15764    20.62947
     3.16264    20.89286
     3.16764    21.14490
     3.17264    21.38512
     3.17764    21.61313
     3.18264    21.82851
     3.18764    22.03091
     3.19264    22.21998
     3.19764    22.39543
     3.20264    22.55696
     3.20764    22.70435
     3.21264    22.83738
     3.21764    22.95588
     3.22264    23.05973
     3.22764    23.14881
     3.23264    23.22307
     3.23764    23.28250
     3.24264    23.32711
     3.24764    23.35696
     3.25264    23.37215
     3.25764    23.37282
     3.26264    23.35915
     3.26764    23.33135
     3.27264    23.28968
     3.27764    23.23443
     3.28264    23.16593
     3.28764    23.08454
     3.29264    22.99065
     3.29764    22.88471
     3.30264    22.76715
     3.30764    22.63848
     3.31264    22.49920
     3.31764    22.34985
     3.32264    22.19098
     3.32764    22.02318
     3.33264    21.84703
     3.33764    21.66314
     3.34264    21.47214
     3.34764    21.27463
     3.35264    21.07127
     3.35764    20.86267
     3.36264    20.64947
     3.36764    20.43230
     3.37264    20.21178
     3.37764    19.98852
     3.38264    19.76313
     3.38764    19.53619
     3.39264    19.30828
     3.39764    19.07993
     3.40264    18.85168
     3.40764    18.62404
     3.41264    18.39747
     3.41764    18.17244
     3.42264    17.94935
     3.42764    17.72860
     3.43264    17.51054
     3.43764    17.29549
     3.44264    17.08375
     3.44764    16.87555
     3.45264    16.67112
     3.45764    16.47065
     3.46264    16.27426
     3.46764    16.08207
     3.47264    15.89416
     3.47764    15.71055
     3.48264    15.53126
     3.48764    15.35626
     3.49264    15.18547
     3.49764    15.01882
     3.50264    14.85618
     3.50764    14.69740
     3.51264    14.54231
     3.51764    14.39072
     3.52264    14.24239
     3.52764    14.09710
     3.53264    13.95459
     3.53764    13.81459
     3.54264    13.67681
     3.54764    13.54097
     3.55264    13.40676
     3.55764    13.27387
     3.56264    13.14199
     3.56764    13.01082
     3.57264    12.88004
     3.57764    12.74935
     3.58264    12.61844
     3.58764    12.48702
     3.59264    12.35481
     3.59764    12.22154
     3.60264    12.08694
     3.60764    11.95078
     3.61264    11.81282
     3.61764    11.67285
     3.62264    11.53068
     3.62764    11.38615
     3.63264    11.23909
     3.63764    11.08938
     3.64264    10.93690
     3.64764    10.78158
     3.65264    10.62335
     3.65764    10.46216
     3.66264    10.29800
     3.66764    10.13087
     3.67264     9.96080
     3.67764     9.78783
     3.68264     9.61204
     3.68764     9.43350
     3.69264     9.25234
     3.69764     9.06867
     3.70264     8.88264
     3.70764     8.69442
     3.71264     8.50417
     3.71764     8.31208
     3.72264     8.11837
     3.72764     7.92324
     3.73264     7.72692
     3.73764     7.52964
     3.74264     7.33164
     3.74764     7.13316
     3.75264     6.93447
     3.75764     6.73580
     3.76264     6.53742
     3.76764     6.33958
     3.77264     6.14254
     3.77764     5.94654
     3.78264     5.75184
     3.78764     5.55868
     3.79264     5.36730
     3.79764     5.17793
     3.80264     4.99079
     3.80764     4.80609
     3.81264     4.62405
     3.81764     4.44486
     3.82264     4.26870
     3.82764     4.09574
     3.83264     3.92615
     3.83764     3.76008
     3.84264     3.59765
     3.84764     3.43901
     3.85264     3.28424
     3.85764     3.13346
     3.86264     2.98675
     3.86764     2.84418
     3.87264     2.70580
     3.87764     2.57167
     3.88264     2.44181
     3.88764     2.31625
     3.89264     2.19500
     3.89764     2.07805
     3.90264     1.96540
     3.90764     1.85702
     3.91264     1.75287
     3.91764     1.65292
     3.92264     1.55712
     3.92764     1.46541
     3.93264     1.37771
     3.93764     1.29396
     3.94264     1.21408
     3.94764     1.13797
     3.95264     1.06556
     3.95764     0.99674
     3.96264     0.93142
     3.96764     0.86949
     3.97264     0.81085
     3.97764     0.75539
     3.98264     0.70300
     3.98764     0.65358
     3.99264     0.60700
